渔船ID,lat,lon,速度,方向,time,type
1644,32.16233133333333,125.18944022222223,1.9,97.0,2017-11-23 02:47:59,刺网
1644,32.16233133333333,125.189468,1.6,90.0,2017-11-23 02:57:58,刺网
1644,32.16241466666667,125.18938466666668,1.2,108.0,2017-11-23 03:07:59,刺网
1644,32.16227577777778,125.18924577777778,2.4,30.0,2017-11-23 03:17:59,刺网
1644,32.162109111111114,125.18902355555555,0.2,0.0,2017-11-23 03:28:10,刺网
1644,32.162109111111114,125.18916244444445,0.6,0.0,2017-11-23 03:37:59,刺网
1644,32.162109111111114,125.18913466666667,3.1,117.0,2017-11-23 03:47:58,刺网
1644,32.16219244444445,125.18916244444445,0.6,139.0,2017-11-23 03:57:59,刺网
1644,32.16252577777778,125.18930133333332,0.6,0.0,2017-11-23 04:08:09,刺网
1644,32.16194244444444,125.18902355555555,0.3,0.0,2017-11-23 04:17:58,刺网
1644,32.16185911111111,125.18885688888888,0.4,0.0,2017-11-23 04:27:59,刺网
1644,32.16169244444445,125.18855133333334,1.9,254.0,2017-11-23 04:37:58,刺网
1644,32.16169244444445,125.18852355555555,0.3,0.0,2017-11-23 04:47:58,刺网
1644,32.161748,125.18866244444445,0.4,0.0,2017-11-23 04:57:58,刺网
1644,32.16188688888889,125.18866244444445,0.5,0.0,2017-11-23 05:08:11,刺网
1644,32.16183133333333,125.18860688888893,0.6,81.0,2017-11-23 05:17:59,刺网
1644,32.16183133333333,125.18863466666667,0.9,0.0,2017-11-23 05:27:58,刺网
1644,32.16180355555556,125.18838466666668,2.0,65.0,2017-11-23 05:37:59,刺网
1644,32.16172022222222,125.18824577777781,0.5,0.0,2017-11-23 05:48:11,刺网
1644,32.16172022222222,125.18832911111113,0.7,0.0,2017-11-23 05:57:59,刺网
1644,32.161748,125.18835688888893,2.7,95.0,2017-11-23 06:07:58,刺网
1644,32.162248000000005,125.18791244444445,2.1,293.0,2017-11-23 06:17:59,刺网
1644,32.16258133333333,125.18727355555555,2.7,226.0,2017-11-23 06:27:58,刺网
1644,32.170970222222216,125.18877355555556,2.4,349.0,2017-11-23 06:37:58,刺网
1644,32.181942444444445,125.18877355555556,2.2,32.0,2017-11-23 06:47:58,刺网
1644,32.19313688888889,125.18874577777778,4.9,11.0,2017-11-23 06:57:58,刺网
1644,32.20513688888889,125.18877355555556,4.2,15.0,2017-11-23 07:08:10,刺网
1644,32.21688688888889,125.18869022222222,4.5,8.0,2017-11-23 07:17:58,刺网
1644,32.22824800000001,125.188468,5.0,2.0,2017-11-23 07:27:58,刺网
1644,32.22872022222222,125.17832911111113,6.2,188.0,2017-11-23 07:37:58,刺网
1644,32.212303555555565,125.17857911111112,5.6,173.0,2017-11-23 07:47:58,刺网
1644,32.196692444444444,125.17880133333335,6.4,162.0,2017-11-23 07:57:58,刺网
1644,32.17891466666667,125.18030133333336,9.2,151.0,2017-11-23 08:08:11,刺网
1644,32.155331333333336,125.18769022222223,10.3,168.0,2017-11-23 08:17:58,刺网
1644,32.153498,125.18738466666667,1.4,304.0,2017-11-23 08:27:58,刺网
1644,32.15388688888889,125.18605133333334,3.0,350.0,2017-11-23 08:37:57,刺网
1644,32.159692444444445,125.186718,2.4,301.0,2017-11-23 08:47:58,刺网
1644,32.165553555555555,125.18641244444444,2.2,28.0,2017-11-23 08:57:57,刺网
1644,32.168053555555545,125.18488466666668,2.7,328.0,2017-11-23 09:07:58,刺网
1644,32.17522022222221,125.18444022222224,2.4,301.0,2017-11-23 09:17:57,刺网
1644,32.17955355555556,125.17952355555555,2.6,179.0,2017-11-23 09:27:58,刺网
1644,32.17538688888889,125.17669022222223,1.5,217.0,2017-11-23 09:37:58,刺网
1644,32.17183133333333,125.17377355555556,3.4,195.0,2017-11-23 09:47:57,刺网
1644,32.168498,125.16994022222224,1.5,346.0,2017-11-23 09:57:57,刺网
1644,32.170081333333336,125.17757911111113,1.7,359.0,2017-11-23 10:07:57,刺网
1644,32.176636888888886,125.1777457777778,0.6,0.0,2017-11-23 10:17:58,刺网
1644,32.183581333333336,125.17752355555555,3.0,3.0,2017-11-23 10:28:09,刺网
1644,32.190359111111114,125.17680133333334,3.2,9.0,2017-11-23 10:37:58,刺网
1644,32.19666466666666,125.17616244444444,2.3,41.0,2017-11-23 10:47:57,刺网
1644,32.201470222222234,125.17280133333334,3.9,289.0,2017-11-23 10:57:57,刺网
1644,32.20760911111112,125.17263466666668,1.3,347.0,2017-11-23 11:07:58,刺网
1644,32.210914666666675,125.16638466666667,3.5,310.0,2017-11-23 11:17:57,刺网
1644,32.21624800000001,125.15916244444445,2.4,301.0,2017-11-23 11:27:57,刺网
1644,32.214720222222226,125.15138466666669,3.5,182.0,2017-11-23 11:37:57,刺网
1644,32.20977577777778,125.15388466666668,1.2,124.0,2017-11-23 11:47:56,刺网
1644,32.204914666666674,125.15749577777781,2.0,135.0,2017-11-23 11:57:56,刺网
1644,32.19991466666667,125.16221800000002,2.2,159.0,2017-11-23 12:07:57,刺网
1644,32.19513688888889,125.16466244444445,1.1,166.0,2017-11-23 12:18:10,刺网
1644,32.19127577777777,125.16532911111112,2.5,218.0,2017-11-23 12:27:56,刺网
1644,32.18813688888889,125.16255133333334,0.6,217.0,2017-11-23 12:37:56,刺网
1644,32.17258133333333,125.1504957777778,7.6,204.0,2017-11-23 12:47:56,刺网
1644,32.155970222222216,125.13677355555555,6.6,233.0,2017-11-23 12:57:56,刺网
1644,32.13860911111112,125.125218,8.0,208.0,2017-11-23 13:07:58,刺网
1644,32.120220222222216,125.11374577777778,7.5,200.0,2017-11-23 13:17:57,刺网
1644,32.10258133333334,125.10094022222222,6.6,206.0,2017-11-23 13:27:57,刺网
1644,32.087053555555556,125.088718,1.2,327.0,2017-11-23 13:37:57,刺网
1644,32.08819244444445,125.08980133333333,0.6,33.0,2017-11-23 13:47:57,刺网
1644,32.08852577777778,125.089718,1.5,169.0,2017-11-23 13:57:57,刺网
1644,32.08852577777778,125.08977355555555,0.9,11.0,2017-11-23 14:07:56,刺网
1644,32.0886368888889,125.08966244444444,0.7,243.0,2017-11-23 14:17:57,刺网
1644,32.088498,125.08985688888887,0.8,71.0,2017-11-23 14:27:58,刺网
1644,32.088303555555555,125.09010688888893,1.3,156.0,2017-11-23 14:37:57,刺网
1644,32.088025777777794,125.09024577777778,0.8,109.0,2017-11-23 14:47:57,刺网
1644,32.08783133333333,125.09027355555556,0.1,0.0,2017-11-23 14:57:58,刺网
1644,32.08763688888889,125.09035688888888,1.4,17.0,2017-11-23 15:07:56,刺网
1644,32.08758133333334,125.09035688888888,0.1,0.0,2017-11-23 15:18:09,刺网
1644,32.08735911111112,125.09035688888888,1.4,55.0,2017-11-23 15:27:57,刺网
1644,32.08724800000001,125.09038466666668,1.6,5.0,2017-11-23 15:37:56,刺网
1644,32.08727577777778,125.09038466666668,0.3,0.0,2017-11-23 15:47:58,刺网
1644,32.08710911111111,125.09038466666668,1.9,107.0,2017-11-23 15:57:58,刺网
1644,32.08710911111111,125.09038466666668,1.0,65.0,2017-11-23 16:17:57,刺网
1644,32.08708133333334,125.09035688888888,1.7,264.0,2017-11-23 16:27:56,刺网
1644,32.086998,125.09038466666668,0.3,0.0,2017-11-23 16:37:56,刺网
1644,32.08694244444445,125.09035688888888,0.5,0.0,2017-11-23 16:47:57,刺网
1644,32.086831333333336,125.09030133333334,1.4,95.0,2017-11-23 16:57:57,刺网
1644,32.086859111111124,125.09032911111113,1.8,140.0,2017-11-23 17:07:56,刺网
1644,32.08677577777778,125.09024577777778,0.7,309.0,2017-11-23 17:17:56,刺网
1644,32.0866368888889,125.09019022222223,1.0,76.0,2017-11-23 17:27:56,刺网
1644,32.0866368888889,125.09016244444445,0.5,0.0,2017-11-23 17:37:56,刺网
1644,32.0866368888889,125.09007911111112,1.0,0.0,2017-11-23 17:47:56,刺网
1644,32.08649800000001,125.09010688888893,0.5,0.0,2017-11-23 17:57:57,刺网
1644,32.08655355555556,125.09007911111112,0.7,0.0,2017-11-23 18:07:55,刺网
1644,32.08649800000001,125.089968,0.3,0.0,2017-11-23 18:17:57,刺网
1644,32.086386888888896,125.08982911111113,0.8,134.0,2017-11-23 18:27:56,刺网
1644,32.08635911111112,125.08988466666668,0.6,269.0,2017-11-23 18:38:12,刺网
1644,32.08633133333334,125.08985688888887,0.6,93.0,2017-11-23 18:47:57,刺网
1644,32.08630355555556,125.08982911111113,1.0,197.0,2017-11-23 18:57:55,刺网
1644,32.08641466666668,125.089968,0.7,121.0,2017-11-23 19:07:55,刺网
1644,32.08635911111112,125.08991244444445,0.5,0.0,2017-11-23 19:17:57,刺网
1644,32.08622022222223,125.08980133333333,0.7,42.0,2017-11-23 19:27:57,刺网
1644,32.08633133333334,125.0899402222222,0.4,0.0,2017-11-23 19:37:55,刺网
1644,32.086248000000005,125.08982911111113,0.7,0.0,2017-11-23 19:47:56,刺网
1644,32.08608133333334,125.08963466666668,0.3,0.0,2017-11-23 19:57:57,刺网
1644,32.08608133333334,125.08957911111106,0.1,0.0,2017-11-23 20:07:55,刺网
1644,32.085998000000004,125.089468,0.6,28.0,2017-11-23 20:18:10,刺网
1644,32.08605355555556,125.08952355555556,0.9,193.0,2017-11-23 20:27:56,刺网
1644,32.086025777777785,125.089468,0.3,0.0,2017-11-23 20:37:57,刺网
1644,32.085998000000004,125.08938466666666,0.6,125.0,2017-11-23 20:47:56,刺网
1644,32.08594244444445,125.08927355555555,0.2,0.0,2017-11-23 20:57:56,刺网
1644,32.086025777777785,125.08938466666666,0.8,345.0,2017-11-23 21:07:56,刺网
1644,32.086025777777785,125.08941244444445,0.9,0.0,2017-11-23 21:17:56,刺网
1644,32.08605355555556,125.08938466666666,0.5,259.0,2017-11-23 21:27:56,刺网
1644,32.08613688888889,125.08952355555556,1.0,210.0,2017-11-23 21:38:01,刺网
1644,32.08619244444445,125.08960688888894,0.3,0.0,2017-11-23 21:47:55,刺网
1644,32.086386888888896,125.08985688888887,1.1,14.0,2017-11-23 21:57:56,刺网
1644,32.08666466666667,125.09013466666669,0.8,147.0,2017-11-23 22:08:11,刺网
1644,32.086831333333336,125.090218,0.1,0.0,2017-11-23 22:17:54,刺网
1644,32.086720222222226,125.09016244444445,0.7,7.0,2017-11-23 22:27:54,刺网
1644,32.08677577777778,125.090218,0.6,0.0,2017-11-23 22:37:55,刺网
1644,32.08710911111111,125.09032911111113,0.5,166.0,2017-11-23 22:47:55,刺网
1644,32.08655355555556,125.09005133333334,0.4,0.0,2017-11-23 22:57:54,刺网
1644,32.08694244444445,125.09032911111113,0.6,0.0,2017-11-23 23:07:55,刺网
1644,32.086803555555555,125.09024577777778,1.3,85.0,2017-11-23 23:17:54,刺网
1644,32.087053555555556,125.09032911111113,1.9,16.0,2017-11-23 23:27:56,刺网
1644,32.087220222222236,125.09038466666668,1.8,356.0,2017-11-23 23:37:56,刺网
1644,32.087303555555565,125.09041244444445,1.1,342.0,2017-11-23 23:47:54,刺网
1644,32.08727577777778,125.09038466666668,1.4,105.0,2017-11-23 23:57:55,刺网
1644,32.08733133333334,125.09041244444445,1.5,20.0,2017-11-24 00:07:55,刺网
1644,32.08727577777778,125.09041244444445,1.2,52.0,2017-11-24 00:17:55,刺网
1644,32.08758133333334,125.09041244444445,2.0,190.0,2017-11-24 00:28:29,刺网
1644,32.08791466666667,125.09035688888888,0.4,128.0,2017-11-24 00:37:54,刺网
1644,32.087970222222225,125.09032911111113,0.9,337.0,2017-11-24 00:47:55,刺网
1644,32.08788688888889,125.09035688888888,0.5,7.0,2017-11-24 00:57:55,刺网
1644,32.08780355555556,125.09035688888888,0.1,0.0,2017-11-24 01:07:55,刺网
1644,32.08772022222223,125.09038466666668,1.0,195.0,2017-11-24 01:17:55,刺网
1644,32.08791466666667,125.09032911111113,0.4,8.0,2017-11-24 01:27:56,刺网
1644,32.08780355555556,125.09035688888888,0.5,275.0,2017-11-24 01:37:56,刺网
1644,32.08783133333333,125.09035688888888,1.1,25.0,2017-11-24 01:47:56,刺网
1644,32.08772022222223,125.09038466666668,0.4,0.0,2017-11-24 01:57:55,刺网
1644,32.08772022222223,125.09038466666668,1.1,35.0,2017-11-24 02:07:55,刺网
1644,32.08769244444445,125.09041244444445,2.6,183.0,2017-11-24 02:17:55,刺网
1644,32.087609111111114,125.09044022222223,0.3,0.0,2017-11-24 02:27:56,刺网
1644,32.087498000000004,125.09044022222223,1.2,176.0,2017-11-24 02:37:56,刺网
1644,32.08738688888889,125.09044022222223,2.7,178.0,2017-11-24 02:47:55,刺网
1644,32.087498000000004,125.090468,0.8,74.0,2017-11-24 02:57:54,刺网
1644,32.087414666666675,125.090468,0.6,155.0,2017-11-24 03:07:54,刺网
1644,32.08724800000001,125.0904957777778,0.5,0.0,2017-11-24 03:17:54,刺网
1644,32.087303555555565,125.09038466666668,0.5,0.0,2017-11-24 03:27:55,刺网
1644,32.087053555555556,125.09041244444445,0.5,0.0,2017-11-24 03:37:55,刺网
1644,32.086970222222234,125.09041244444445,1.0,133.0,2017-11-24 03:47:55,刺网
1644,32.08708133333334,125.09038466666668,1.5,0.0,2017-11-24 03:57:55,刺网
1644,32.08688688888889,125.09032911111113,0.5,177.0,2017-11-24 04:08:10,刺网
1644,32.086998,125.09038466666668,0.3,0.0,2017-11-24 04:17:54,刺网
1644,32.08691466666667,125.09032911111113,1.0,146.0,2017-11-24 04:27:54,刺网
1644,32.08677577777778,125.09030133333334,1.0,13.0,2017-11-24 04:37:54,刺网
1644,32.08577577777778,125.092218,1.2,151.0,2017-11-24 04:47:54,刺网
1644,32.08480355555556,125.09410688888887,2.3,89.0,2017-11-24 04:57:55,刺网
1644,32.08358133333334,125.09602355555555,0.3,0.0,2017-11-24 05:07:54,刺网
1644,32.08260911111111,125.09755133333331,1.4,151.0,2017-11-24 05:17:55,刺网
1644,32.08124800000001,125.09932911111113,0.9,0.0,2017-11-24 05:27:55,刺网
1644,32.079803555555564,125.10138466666668,1.8,125.0,2017-11-24 05:37:54,刺网
1644,32.07877577777778,125.10277355555556,1.5,0.0,2017-11-24 05:47:55,刺网
1644,32.07722022222223,125.104218,0.8,0.0,2017-11-24 05:57:54,刺网
1644,32.07494244444445,125.10477355555555,8.1,148.0,2017-11-24 06:07:55,刺网
1644,32.072053555555556,125.10707911111106,4.3,17.0,2017-11-24 06:17:55,刺网
1644,32.08616466666667,125.10694022222224,3.2,356.0,2017-11-24 06:27:54,刺网
1644,32.09919244444445,125.10702355555556,4.5,14.0,2017-11-24 06:37:53,刺网
1644,32.11166466666667,125.10707911111106,4.2,6.0,2017-11-24 06:47:54,刺网
1644,32.12613688888889,125.10705133333332,4.3,0.0,2017-11-24 06:58:12,刺网
1644,32.12988688888889,125.10038466666668,5.0,197.0,2017-11-24 07:07:54,刺网
1644,32.114275777777785,125.10041244444444,4.9,163.0,2017-11-24 07:17:54,刺网
1644,32.098720222222234,125.10032911111112,6.7,174.0,2017-11-24 07:27:55,刺网
1644,32.08277577777778,125.10052355555555,5.3,188.0,2017-11-24 07:37:54,刺网
1644,32.08116466666667,125.0936902222222,5.2,0.0,2017-11-24 07:47:53,刺网
1644,32.09538688888889,125.09374577777777,3.6,344.0,2017-11-24 07:58:11,刺网
1644,32.10874800000001,125.09391244444444,5.4,355.0,2017-11-24 08:07:55,刺网
1644,32.12233133333333,125.09363466666667,3.0,348.0,2017-11-24 08:17:54,刺网
1644,32.136053555555556,125.09357911111113,5.0,4.0,2017-11-24 08:27:55,刺网
1644,32.13252577777778,125.08705133333332,5.5,193.0,2017-11-24 08:37:54,刺网
1644,32.11683133333334,125.08685688888887,5.6,190.0,2017-11-24 08:47:53,刺网
1644,32.10135911111111,125.08666244444444,5.7,186.0,2017-11-24 08:57:53,刺网
1644,32.08585911111112,125.08677355555555,5.7,167.0,2017-11-24 09:07:53,刺网
1644,32.06910911111112,125.08766244444445,8.0,152.0,2017-11-24 09:17:53,刺网
1644,32.059748,125.09460688888888,0.6,174.0,2017-11-24 09:27:52,刺网
1644,32.065525777777786,125.09630133333334,3.5,355.0,2017-11-24 09:37:53,刺网
1644,32.057775777777785,125.09205133333332,8.6,175.0,2017-11-24 09:47:52,刺网
1644,32.06108133333333,125.08807911111113,3.0,322.0,2017-11-24 09:57:52,刺网
1644,32.066386888888886,125.08577355555555,1.1,273.0,2017-11-24 10:08:10,刺网
1644,32.05194244444444,125.0972457777778,8.2,164.0,2017-11-24 10:17:54,刺网
1644,32.03972022222222,125.10544022222223,1.2,39.0,2017-11-24 10:27:53,刺网
1644,32.04585911111111,125.10394022222222,3.2,342.0,2017-11-24 10:37:54,刺网
1644,32.05010911111111,125.10427355555555,1.7,1.0,2017-11-24 10:47:53,刺网
1644,32.049470222222226,125.104718,0.5,0.0,2017-11-24 10:57:54,刺网
1644,32.05372022222222,125.100468,0.5,0.0,2017-11-24 11:07:52,刺网
1644,32.05402577777778,125.09799577777778,2.4,311.0,2017-11-24 11:17:52,刺网
1644,32.060859111111114,125.097968,3.2,348.0,2017-11-24 11:27:52,刺网
1644,32.067581333333344,125.09730133333332,0.4,0.0,2017-11-24 11:37:52,刺网
1644,32.07360911111112,125.09716244444445,1.4,69.0,2017-11-24 11:47:54,刺网
1644,32.08088688888889,125.09377355555556,3.5,355.0,2017-11-24 11:57:54,刺网
1644,32.08727577777778,125.094718,2.3,7.0,2017-11-24 12:08:12,刺网
1644,32.09335911111112,125.0894402222222,4.0,339.0,2017-11-24 12:17:54,刺网
1644,32.10122022222223,125.08660688888894,3.2,4.0,2017-11-24 12:27:54,刺网
1644,32.10685911111111,125.08216244444445,2.3,299.0,2017-11-24 12:37:52,刺网
1644,32.104553555555555,125.07699577777778,2.1,195.0,2017-11-24 12:47:52,刺网
1644,32.09933133333333,125.08010688888888,2.8,185.0,2017-11-24 12:57:54,刺网
1644,32.093414666666675,125.07938466666668,1.8,188.0,2017-11-24 13:07:54,刺网
1644,32.087748000000005,125.07985688888887,3.1,149.0,2017-11-24 13:17:54,刺网
1644,32.08180355555556,125.08210688888893,1.8,179.0,2017-11-24 13:27:52,刺网
1644,32.0776368888889,125.08327355555555,0.7,229.0,2017-11-24 13:37:52,刺网
1644,32.073692444444454,125.0791902222222,2.0,177.0,2017-11-24 13:47:54,刺网
1644,32.07899800000001,125.07882911111112,2.3,12.0,2017-11-24 13:57:51,刺网
1644,32.08744244444445,125.07513466666668,3.8,345.0,2017-11-24 14:07:51,刺网
1644,32.094664666666674,125.069468,3.6,320.0,2017-11-24 14:17:53,刺网
1644,32.102609111111114,125.065718,3.0,337.0,2017-11-24 14:27:53,刺网
1644,32.11166466666667,125.06435688888894,2.4,9.0,2017-11-24 14:37:53,刺网
1644,32.12047022222223,125.06552355555556,3.9,14.0,2017-11-24 14:47:51,刺网
1644,32.128498,125.068468,3.7,19.0,2017-11-24 14:57:53,刺网
1644,32.13666466666667,125.07066244444445,2.8,4.0,2017-11-24 15:07:53,刺网
1644,32.13313688888889,125.06727355555556,1.3,194.0,2017-11-24 15:18:12,刺网
1644,32.12733133333334,125.06438466666668,3.2,173.0,2017-11-24 15:27:52,刺网
1644,32.122025777777786,125.06327355555555,2.5,190.0,2017-11-24 15:37:53,刺网
1644,32.115164666666665,125.06316244444444,1.3,88.0,2017-11-24 15:47:53,刺网
1644,32.108609111111114,125.06380133333334,2.4,183.0,2017-11-24 15:57:51,刺网
1644,32.101803555555556,125.06538466666667,2.7,177.0,2017-11-24 16:07:52,刺网
1644,32.094692444444455,125.06866244444444,2.8,169.0,2017-11-24 16:17:53,刺网
1644,32.088025777777794,125.07266244444445,3.4,141.0,2017-11-24 16:27:53,刺网
1644,32.08110911111112,125.0749402222222,2.9,165.0,2017-11-24 16:37:52,刺网
1644,32.075414666666674,125.07785688888887,4.0,128.0,2017-11-24 16:47:51,刺网
1644,32.098248000000005,125.0491902222222,7.1,327.0,2017-11-24 17:07:53,刺网
1644,32.113109111111115,125.03505133333334,5.9,314.0,2017-11-24 17:17:51,刺网
1644,32.12788688888889,125.02091244444445,5.8,322.0,2017-11-24 17:27:53,刺网
1644,32.144359111111115,125.00780133333336,6.9,325.0,2017-11-24 17:38:11,刺网
1644,32.158970222222216,124.99444022222224,6.8,327.0,2017-11-24 17:47:51,刺网
1644,32.172136888888886,124.97899577777778,7.3,323.0,2017-11-24 17:57:53,刺网
1644,32.186303555555554,124.96444022222224,6.4,323.0,2017-11-24 18:07:53,刺网
1644,32.20085911111112,124.95091244444444,6.9,329.0,2017-11-24 18:17:52,刺网
1644,32.215053555555556,124.93794022222224,7.3,324.0,2017-11-24 18:27:51,刺网
1644,32.23074800000001,124.92549577777778,7.9,332.0,2017-11-24 18:37:52,刺网
1644,32.24616466666667,124.91310688888893,7.1,332.0,2017-11-24 18:47:51,刺网
1644,32.26216466666667,124.90077355555556,7.0,323.0,2017-11-24 18:57:53,刺网
1644,32.27702577777778,124.8887457777778,6.8,320.0,2017-11-24 19:07:51,刺网
1644,32.29272022222222,124.87757911111107,5.2,332.0,2017-11-24 19:17:50,刺网
1644,32.30860911111111,124.86580133333332,6.4,334.0,2017-11-24 19:28:12,刺网
1644,32.32310911111112,124.85524577777777,6.3,332.0,2017-11-24 19:37:52,刺网
1644,32.338581333333345,124.84410688888887,4.9,330.0,2017-11-24 19:47:52,刺网
1644,32.35408133333334,124.83355133333332,6.8,332.0,2017-11-24 19:57:52,刺网
1644,32.369720222222234,124.822468,5.2,323.0,2017-11-24 20:07:51,刺网
1644,32.38485911111111,124.81094022222223,5.1,330.0,2017-11-24 20:17:50,刺网
1644,32.40019244444445,124.7991902222222,7.0,329.0,2017-11-24 20:27:51,刺网
1644,32.416498,124.787718,6.9,326.0,2017-11-24 20:37:52,刺网
1644,32.43313688888889,124.77566244444445,6.7,329.0,2017-11-24 20:47:52,刺网
1644,32.44974800000001,124.76416244444445,6.6,329.0,2017-11-24 20:57:51,刺网
1644,32.46619244444445,124.75174577777778,7.2,326.0,2017-11-24 21:07:52,刺网
1644,32.482553555555555,124.7396902222222,6.1,324.0,2017-11-24 21:17:51,刺网
1644,32.49844244444444,124.72682911111113,6.2,329.0,2017-11-24 21:27:51,刺网
1644,32.514970222222225,124.71527355555556,7.0,334.0,2017-11-24 21:37:51,刺网
1644,32.531970222222235,124.70332911111113,7.5,333.0,2017-11-24 21:47:51,刺网
1644,32.549248,124.68955133333334,7.1,316.0,2017-11-24 21:57:52,刺网
1644,32.56683133333334,124.67444022222223,7.8,320.0,2017-11-24 22:08:10,刺网
1644,32.58394244444445,124.66091244444445,7.6,323.0,2017-11-24 22:17:51,刺网
1644,32.600775777777784,124.64516244444448,8.1,328.0,2017-11-24 22:27:51,刺网
1644,32.61769244444445,124.62863466666668,8.2,318.0,2017-11-24 22:37:51,刺网
