渔船ID,lat,lon,速度,方向,time,type
9408,29.93213888888889,124.88544444444445,6.5,192.0,2020-09-17 10:13:41,围网
9408,29.92244444444445,124.88819444444445,3.9,89.0,2020-09-17 10:23:41,围网
9408,29.92016666666667,124.898,3.7,97.0,2020-09-17 10:33:41,围网
9408,29.918416666666666,124.90833333333336,3.4,96.0,2020-09-17 10:43:41,围网
9408,29.917361111111113,124.91886111111113,3.6,90.0,2020-09-17 10:53:41,围网
9408,29.916638888888887,124.92941666666668,3.3,101.0,2020-09-17 11:03:41,围网
9408,29.910805555555555,124.94958333333334,3.7,107.0,2020-09-17 11:23:41,围网
9408,29.907277777777768,124.95963888888888,3.3,104.0,2020-09-17 11:33:41,围网
9408,29.90466666666667,124.97044444444445,3.3,110.0,2020-09-17 11:43:41,围网
9408,29.90258333333333,124.98116666666668,3.6,89.0,2020-09-17 11:53:41,围网
9408,29.90130555555556,124.99208333333333,3.5,98.0,2020-09-17 12:03:41,围网
9408,29.89994444444445,125.00297222222223,3.9,93.0,2020-09-17 12:13:41,围网
9408,29.89913888888889,125.014,3.2,90.0,2020-09-17 12:23:40,围网
9408,29.89913888888889,125.01886111111112,2.1,91.0,2020-09-17 12:34:09,围网
9408,29.901277777777768,125.03436111111112,10.4,73.0,2020-09-17 12:43:40,围网
9408,29.913888888888888,125.06097222222222,9.6,54.0,2020-09-17 12:53:40,围网
9408,29.922666666666665,125.08591666666666,5.7,86.0,2020-09-17 13:03:40,围网
9408,29.92238888888889,125.09733333333332,3.7,106.0,2020-09-17 13:13:40,围网
9408,29.92166666666667,125.10816666666666,3.2,79.0,2020-09-17 13:23:40,围网
9408,29.920861111111112,125.11877777777778,3.4,103.0,2020-09-17 13:33:40,围网
9408,29.91994444444445,125.12961111111107,3.6,104.0,2020-09-17 13:43:40,围网
9408,29.918833333333332,125.14019444444445,3.6,102.0,2020-09-17 13:53:40,围网
9408,29.917472222222226,125.15069444444444,3.7,106.0,2020-09-17 14:03:40,围网
9408,29.915916666666664,125.16111111111113,3.3,96.0,2020-09-17 14:13:40,围网
9408,29.91402777777777,125.1712777777778,3.4,99.0,2020-09-17 14:23:40,围网
9408,29.91169444444445,125.18133333333334,4.3,129.0,2020-09-17 14:33:40,围网
9408,29.90897222222221,125.19113888888887,3.7,126.0,2020-09-17 14:43:40,围网
9408,29.905999999999995,125.2005,2.8,113.0,2020-09-17 14:53:40,围网
9408,29.903416666666665,125.20963888888888,3.4,121.0,2020-09-17 15:03:40,围网
9408,29.902527777777767,125.21213888888887,1.4,343.0,2020-09-17 15:13:40,围网
9408,29.902472222222233,125.22447222222222,8.5,96.0,2020-09-17 15:23:40,围网
9408,29.902,125.25208333333332,8.9,93.0,2020-09-17 15:33:40,围网
9408,29.90269444444445,125.27911111111106,10.3,92.0,2020-09-17 15:43:40,围网
9408,29.907777777777767,125.30630555555555,7.3,61.0,2020-09-17 15:54:55,围网
9408,29.90858333333333,125.29916666666666,4.6,256.0,2020-09-17 16:03:40,围网
9408,29.90658333333333,125.2895277777778,3.1,237.0,2020-09-17 16:13:40,围网
9408,29.904722222222233,125.27991666666668,2.6,275.0,2020-09-17 16:23:40,围网
9408,29.90483333333333,125.27019444444444,3.3,252.0,2020-09-17 16:33:40,围网
9408,29.905055555555553,125.26019444444445,6.3,280.0,2020-09-17 16:43:50,围网
9408,29.904694444444445,125.2505277777778,4.1,242.0,2020-09-17 16:53:40,围网
9408,29.90347222222222,125.2404722222222,2.3,0.0,2020-09-17 17:03:40,围网
9408,29.902444444444445,125.2302777777778,2.6,307.0,2020-09-17 17:13:39,围网
9408,29.90483333333333,125.22019444444445,3.4,286.0,2020-09-17 17:23:39,围网
9408,29.906861111111112,125.21,3.2,298.0,2020-09-17 17:33:39,围网
9408,29.909305555555548,125.19980555555556,3.4,283.0,2020-09-17 17:43:39,围网
9408,29.911527777777767,125.18986111111113,2.9,275.0,2020-09-17 17:53:39,围网
9408,29.91319444444445,125.17961111111113,3.3,277.0,2020-09-17 18:04:08,围网
9408,29.91625,125.1705277777778,3.3,290.0,2020-09-17 18:13:39,围网
9408,29.91975,125.1610277777778,3.0,281.0,2020-09-17 18:23:39,围网
9408,29.921944444444453,125.1512777777778,3.1,297.0,2020-09-17 18:33:39,围网
9408,29.92361111111111,125.1415,3.1,272.0,2020-09-17 18:43:39,围网
9408,29.92544444444445,125.1317222222222,3.5,298.0,2020-09-17 18:53:39,围网
9408,29.92808333333333,125.12205555555555,2.6,298.0,2020-09-17 19:03:39,围网
9408,29.93105555555556,125.11936111111108,2.2,301.0,2020-09-17 19:13:39,围网
9408,29.929861111111112,125.1249722222222,7.6,105.0,2020-09-17 19:23:39,围网
9408,29.923250000000003,125.14533333333334,7.4,114.0,2020-09-17 19:33:39,围网
9408,29.918388888888888,125.15966666666668,7.0,293.0,2020-09-17 19:43:41,围网
9408,29.924944444444453,125.15,3.9,310.0,2020-09-17 19:54:09,围网
9408,29.92975,125.14194444444445,3.1,292.0,2020-09-17 20:03:39,围网
9408,29.93480555555556,125.13358333333332,3.1,292.0,2020-09-17 20:13:39,围网
9408,29.939805555555555,125.12541666666664,3.2,294.0,2020-09-17 20:23:39,围网
9408,29.94483333333333,125.11730555555555,2.9,298.0,2020-09-17 20:33:39,围网
9408,29.950277777777767,125.10963888888888,3.3,301.0,2020-09-17 20:43:39,围网
9408,29.95588888888889,125.10230555555556,2.7,295.0,2020-09-17 20:53:39,围网
9408,29.96125,125.09466666666664,3.7,322.0,2020-09-17 21:03:39,围网
9408,29.96686111111111,125.08752777777777,3.7,331.0,2020-09-17 21:13:39,围网
9408,29.97288888888889,125.081,3.3,322.0,2020-09-17 21:23:38,围网
9408,29.9795,125.07530555555556,3.2,301.0,2020-09-17 21:33:38,围网
9408,29.986555555555555,125.07033333333334,2.7,328.0,2020-09-17 21:43:38,围网
9408,29.994222222222234,125.0659722222222,3.4,341.0,2020-09-17 21:54:09,围网
9408,30.0015,125.06272222222222,3.5,346.0,2020-09-17 22:03:38,围网
9408,30.01011111111111,125.06155555555556,3.1,355.0,2020-09-17 22:13:38,围网
9408,30.01525,125.06255555555555,1.0,102.0,2020-09-17 22:23:38,围网
9408,30.00597222222222,125.06944444444444,6.8,141.0,2020-09-17 22:43:38,围网
9408,29.99055555555556,125.07136111111107,4.9,163.0,2020-09-17 22:53:38,围网
9408,29.976388888888888,125.07355555555556,6.0,172.0,2020-09-17 23:03:38,围网
9408,29.960166666666666,125.07536111111106,5.9,181.0,2020-09-17 23:13:38,围网
9408,29.942916666666665,125.07727777777778,6.1,204.0,2020-09-17 23:23:38,围网
9408,29.930611111111112,125.07866666666666,3.8,110.0,2020-09-17 23:33:38,围网
9408,29.92875,125.09083333333332,3.6,111.0,2020-09-17 23:43:38,围网
9408,29.928027777777785,125.10169444444445,3.4,99.0,2020-09-17 23:53:38,围网
9408,29.927222222222234,125.11308333333332,3.4,93.0,2020-09-18 00:04:06,围网
9408,29.926444444444453,125.12319444444445,3.4,99.0,2020-09-18 00:13:38,围网
9408,29.92533333333333,125.13377777777781,3.9,87.0,2020-09-18 00:23:38,围网
9408,29.924055555555555,125.14433333333336,4.4,76.0,2020-09-18 00:33:38,围网
9408,29.92327777777778,125.15494444444445,3.6,97.0,2020-09-18 00:43:38,围网
9408,29.92225,125.16558333333332,3.2,114.0,2020-09-18 00:53:38,围网
9408,29.919694444444445,125.17600000000002,3.3,110.0,2020-09-18 01:03:38,围网
9408,29.91769444444445,125.18652777777778,3.4,93.0,2020-09-18 01:13:38,围网
9408,29.91597222222222,125.19713888888893,3.5,104.0,2020-09-18 01:23:38,围网
9408,29.914277777777766,125.2074722222222,3.6,119.0,2020-09-18 01:33:38,围网
9408,29.912138888888887,125.21775,3.4,111.0,2020-09-18 01:43:37,围网
9408,29.90925,125.22769444444445,3.5,111.0,2020-09-18 01:53:37,围网
9408,29.90525,125.23711111111112,3.3,123.0,2020-09-18 02:03:37,围网
9408,29.900527777777786,125.24588888888893,3.3,131.0,2020-09-18 02:13:37,围网
9408,29.895916666666665,125.25458333333331,3.2,121.0,2020-09-18 02:23:37,围网
9408,29.891027777777786,125.26313888888888,3.3,117.0,2020-09-18 02:33:40,围网
9408,29.885638888888888,125.27122222222219,3.2,122.0,2020-09-18 02:43:37,围网
9408,29.879527777777767,125.27869444444444,3.0,136.0,2020-09-18 02:53:37,围网
9408,29.87436111111111,125.28661111111113,2.6,116.0,2020-09-18 03:03:37,围网
9408,29.86916666666667,125.29438888888888,3.1,133.0,2020-09-18 03:13:37,围网
9408,29.863111111111113,125.30127777777778,4.0,167.0,2020-09-18 03:23:37,围网
9408,29.861666666666668,125.30027777777778,2.6,152.0,2020-09-18 03:33:37,围网
9408,29.85552777777778,125.30311111111112,2.6,166.0,2020-09-18 03:43:38,围网
9408,29.858694444444453,125.30733333333332,4.9,0.0,2020-09-18 03:54:10,围网
9408,29.867694444444453,125.31472222222222,0.4,0.0,2020-09-18 04:04:06,围网
9408,29.87758333333333,125.32219444444445,5.0,22.0,2020-09-18 04:13:37,围网
9408,29.89025,125.3269722222222,5.1,27.0,2020-09-18 04:23:37,围网
9408,29.90383333333333,125.32988888888887,5.6,330.0,2020-09-18 04:33:37,围网
9408,29.91802777777778,125.33219444444444,5.2,22.0,2020-09-18 04:43:37,围网
9408,29.91791666666667,125.3324722222222,0.8,187.0,2020-09-18 04:53:37,围网
9408,29.914638888888888,125.32944444444445,2.4,238.0,2020-09-18 05:03:37,围网
9408,29.91083333333333,125.318,3.2,243.0,2020-09-18 05:13:37,围网
9408,29.90661111111111,125.30847222222219,3.3,263.0,2020-09-18 05:23:37,围网
9408,29.90275,125.28866666666669,3.3,256.0,2020-09-18 05:43:37,围网
9408,29.89925,125.27933333333334,3.1,232.0,2020-09-18 05:53:37,围网
9408,29.892166666666668,125.27275,3.6,191.0,2020-09-18 06:03:36,围网
9408,29.886055555555558,125.265,4.9,243.0,2020-09-18 06:13:36,围网
9408,29.883555555555557,125.25441666666666,4.6,240.0,2020-09-18 06:23:36,围网
9408,29.881083333333336,125.2445277777778,3.9,223.0,2020-09-18 06:33:36,围网
9408,29.876361111111112,125.22433333333332,2.9,251.0,2020-09-18 06:53:37,围网
9408,29.87436111111111,125.21402777777777,3.2,254.0,2020-09-18 07:03:38,围网
9408,29.872972222222234,125.20383333333334,2.7,263.0,2020-09-18 07:13:41,围网
9408,29.87233333333333,125.19355555555555,3.0,0.0,2020-09-18 07:23:40,围网
9408,29.872722222222233,125.19005555555556,3.9,229.0,2020-09-18 07:34:05,围网
9408,29.87313888888889,125.18483333333332,2.8,13.0,2020-09-18 07:43:36,围网
9408,29.879361111111113,125.17419444444445,3.5,304.0,2020-09-18 07:53:36,围网
9408,29.882277777777766,125.16427777777778,3.5,296.0,2020-09-18 08:03:36,围网
9408,29.885361111111113,125.15444444444445,3.8,290.0,2020-09-18 08:13:36,围网
9408,29.88886111111111,125.14505555555556,3.5,283.0,2020-09-18 08:23:36,围网
9408,29.89269444444445,125.13591666666667,3.5,331.0,2020-09-18 08:33:36,围网
9408,29.897,125.12713888888888,3.9,315.0,2020-09-18 08:43:36,围网
9408,29.901166666666665,125.11861111111112,3.5,309.0,2020-09-18 08:53:37,围网
9408,29.905999999999995,125.11008333333334,3.7,303.0,2020-09-18 09:03:36,围网
9408,29.91097222222221,125.10191666666664,3.0,293.0,2020-09-18 09:13:36,围网
9408,29.915861111111113,125.09413888888888,3.9,301.0,2020-09-18 09:23:36,围网
9408,29.92102777777778,125.08630555555555,2.3,312.0,2020-09-18 09:33:36,围网
9408,29.92588888888889,125.0785,2.8,297.0,2020-09-18 09:43:37,围网
9408,29.930611111111112,125.07088888888887,3.0,312.0,2020-09-18 09:53:36,围网
9408,29.93583333333333,125.0629722222222,3.3,302.0,2020-09-18 10:04:32,围网
9408,29.941,125.0572222222222,4.6,350.0,2020-09-18 10:13:36,围网
9408,29.947027777777766,125.05163888888887,3.9,351.0,2020-09-18 10:23:35,围网
9408,29.949472222222226,125.0474722222222,0.7,0.0,2020-09-18 10:33:35,围网
9408,29.94894444444445,125.04833333333332,3.3,185.0,2020-09-18 10:43:38,围网
9408,29.949527777777767,125.05047222222224,4.2,30.0,2020-09-18 10:53:36,围网
9408,29.949361111111113,125.0702777777778,3.9,113.0,2020-09-18 11:13:35,围网
9408,29.94619444444445,125.07961111111106,3.8,108.0,2020-09-18 11:23:35,围网
9408,29.941055555555558,125.08805555555556,3.3,117.0,2020-09-18 11:33:35,围网
9408,29.935277777777767,125.09605555555555,2.7,106.0,2020-09-18 11:43:35,围网
9408,29.93025,125.10497222222222,4.2,119.0,2020-09-18 11:53:35,围网
9408,29.92519444444445,125.11427777777777,3.4,120.0,2020-09-18 12:03:36,围网
9408,29.919527777777766,125.12366666666668,2.5,115.0,2020-09-18 12:14:03,围网
9408,29.909000000000002,125.14136111111112,3.3,124.0,2020-09-18 12:33:35,围网
9408,29.90319444444444,125.14983333333332,4.2,115.0,2020-09-18 12:43:35,围网
9408,29.89680555555555,125.15772222222222,3.1,150.0,2020-09-18 12:53:35,围网
9408,29.89,125.16502777777778,3.3,146.0,2020-09-18 13:03:35,围网
9408,29.88275,125.17186111111113,4.2,161.0,2020-09-18 13:13:35,围网
9408,29.87544444444445,125.17838888888893,3.4,136.0,2020-09-18 13:23:35,围网
9408,29.86758333333333,125.18422222222223,3.5,147.0,2020-09-18 13:33:35,围网
9408,29.859472222222234,125.18961111111112,3.6,143.0,2020-09-18 13:43:35,围网
9408,29.851138888888887,125.19427777777778,3.3,151.0,2020-09-18 13:53:35,围网
9408,29.842666666666666,125.1985,3.5,149.0,2020-09-18 14:03:35,围网
9408,29.83936111111111,125.20077777777777,2.0,164.0,2020-09-18 14:13:35,围网
9408,29.840277777777768,125.19788888888893,4.4,313.0,2020-09-18 14:23:35,围网
9408,29.84775,125.18694444444445,5.2,289.0,2020-09-18 14:33:35,围网
9408,29.843277777777786,125.17780555555555,4.4,189.0,2020-09-18 14:43:34,围网
9408,29.83388888888889,125.17630555555556,3.9,165.0,2020-09-18 14:53:35,围网
9408,29.824361111111113,125.1762222222222,3.3,176.0,2020-09-18 15:03:34,围网
9408,29.81494444444445,125.17597222222223,4.0,173.0,2020-09-18 15:13:34,围网
9408,29.805194444444453,125.17555555555555,2.7,166.0,2020-09-18 15:24:09,围网
9408,29.79644444444445,125.17719444444445,3.2,157.0,2020-09-18 15:33:34,围网
9408,29.787722222222232,125.17627777777778,3.2,199.0,2020-09-18 15:43:34,围网
9408,29.77919444444445,125.17416666666666,3.0,198.0,2020-09-18 15:53:34,围网
9408,29.770805555555555,125.17169444444444,2.8,182.0,2020-09-18 16:03:34,围网
9408,29.76227777777777,125.16886111111113,3.1,216.0,2020-09-18 16:13:34,围网
9408,29.753611111111113,125.16572222222223,2.8,200.0,2020-09-18 16:23:34,围网
9408,29.745305555555557,125.16238888888893,2.5,197.0,2020-09-18 16:33:34,围网
9408,29.73716666666667,125.15819444444445,3.2,228.0,2020-09-18 16:43:34,围网
9408,29.72933333333333,125.15322222222223,3.2,216.0,2020-09-18 16:53:34,围网
9408,29.721805555555548,125.14763888888888,3.5,191.0,2020-09-18 17:03:34,围网
9408,29.71533333333333,125.14188888888893,1.1,326.0,2020-09-18 17:13:34,围网
9408,29.71347222222222,125.13894444444445,0.3,0.0,2020-09-18 17:23:34,围网
9408,29.71683333333333,125.11944444444444,9.6,279.0,2020-09-18 17:33:34,围网
9408,29.724527777777766,125.09336111111112,8.8,279.0,2020-09-18 17:43:34,围网
9408,29.732027777777766,125.06386111111112,8.7,279.0,2020-09-18 17:54:33,围网
9408,29.73833333333333,125.03930555555556,9.4,287.0,2020-09-18 18:03:34,围网
9408,29.74580555555556,125.01186111111113,8.5,278.0,2020-09-18 18:13:34,围网
9408,29.754472222222233,124.98466666666668,8.6,287.0,2020-09-18 18:23:34,围网
9408,29.76394444444445,124.95811111111112,8.7,290.0,2020-09-18 18:33:34,围网
9408,29.77441666666667,124.93230555555556,8.7,302.0,2020-09-18 18:43:34,围网
9408,29.783916666666666,124.90636111111112,9.5,283.0,2020-09-18 18:53:34,围网
9408,29.791555555555554,124.87877777777777,9.4,287.0,2020-09-18 19:03:33,围网
9408,29.80022222222223,124.85163888888887,8.9,281.0,2020-09-18 19:13:33,围网
9408,29.805750000000003,124.82288888888887,9.6,273.0,2020-09-18 19:23:33,围网
9408,29.81336111111111,124.79427777777778,9.7,282.0,2020-09-18 19:33:33,围网
9408,29.82080555555555,124.76619444444445,8.7,297.0,2020-09-18 19:43:33,围网
9408,29.827277777777766,124.73786111111113,9.4,274.0,2020-09-18 19:53:33,围网
9408,29.834138888888887,124.70855555555555,9.0,290.0,2020-09-18 20:04:03,围网
9408,29.841166666666666,124.68233333333332,9.1,292.0,2020-09-18 20:13:33,围网
9408,29.84769444444445,124.65480555555555,9.0,289.0,2020-09-18 20:23:33,围网
9408,29.85519444444445,124.6272777777778,8.9,283.0,2020-09-18 20:33:33,围网
9408,29.860250000000004,124.59952777777778,8.7,249.0,2020-09-18 20:43:33,围网
9408,29.862444444444453,124.57169444444445,8.4,274.0,2020-09-18 20:53:33,围网
9408,29.86616666666667,124.55258333333332,1.1,322.0,2020-09-18 21:03:33,围网
9408,29.867638888888887,124.55166666666666,1.1,317.0,2020-09-18 21:13:33,围网
9408,29.86786111111111,124.55205555555555,0.7,47.0,2020-09-18 21:23:33,围网
9408,29.86788888888889,124.55208333333331,0.3,0.0,2020-09-18 21:33:33,围网
9408,29.86802777777779,124.55252777777777,0.7,0.0,2020-09-18 21:43:33,围网
9408,29.86794444444445,124.55288888888887,0.8,0.0,2020-09-18 21:53:33,围网
9408,29.868,124.55291666666666,0.3,0.0,2020-09-18 22:03:33,围网
9408,29.86794444444445,124.55305555555556,0.5,0.0,2020-09-18 22:13:33,围网
9408,29.86788888888889,124.55330555555555,0.3,0.0,2020-09-18 22:23:33,围网
9408,29.867777777777786,124.55361111111112,0.4,0.0,2020-09-18 22:33:33,围网
9408,29.867611111111113,124.55380555555556,1.1,0.0,2020-09-18 22:43:33,围网
9408,29.867361111111112,124.5540277777778,1.0,222.0,2020-09-18 22:53:33,围网
9408,29.86725,124.55411111111113,0.8,0.0,2020-09-18 23:03:33,围网
9408,29.866972222222234,124.55419444444445,1.0,0.0,2020-09-18 23:13:33,围网
9408,29.867555555555555,124.55391666666668,0.4,0.0,2020-09-18 23:23:34,围网
9408,29.86727777777777,124.5540277777778,0.4,0.0,2020-09-18 23:34:01,围网
9408,29.867472222222233,124.55416666666666,0.2,0.0,2020-09-18 23:43:32,围网
9408,29.86738888888889,124.55408333333334,0.1,0.0,2020-09-18 23:53:32,围网
9408,29.86727777777777,124.55433333333332,0.7,0.0,2020-09-19 00:03:32,围网
9408,29.86711111111111,124.55447222222222,2.2,251.0,2020-09-19 00:13:32,围网
9408,29.866888888888887,124.55458333333333,0.2,0.0,2020-09-19 00:23:32,围网
9408,29.86661111111113,124.55466666666666,0.5,0.0,2020-09-19 00:33:32,围网
9408,29.86633333333333,124.55469444444445,1.3,0.0,2020-09-19 00:43:32,围网
9408,29.866083333333336,124.55466666666666,0.2,0.0,2020-09-19 00:53:32,围网
9408,29.86583333333333,124.5545277777778,0.4,0.0,2020-09-19 01:03:35,围网
9408,29.86569444444445,124.55461111111113,0.8,127.0,2020-09-19 01:14:01,围网
9408,29.86563888888889,124.55458333333333,1.7,320.0,2020-09-19 01:23:32,围网
9408,29.86558333333333,124.55455555555555,0.3,0.0,2020-09-19 01:33:32,围网
9408,29.865527777777785,124.5545,0.5,0.0,2020-09-19 01:43:32,围网
9408,29.865361111111113,124.55438888888888,0.6,0.0,2020-09-19 01:53:32,围网
9408,29.865222222222233,124.55427777777777,1.0,0.0,2020-09-19 02:03:32,围网
9408,29.86508333333333,124.55411111111113,1.9,330.0,2020-09-19 02:13:32,围网
9408,29.86497222222223,124.554,2.4,35.0,2020-09-19 02:23:32,围网
9408,29.86494444444445,124.55391666666668,0.9,145.0,2020-09-19 02:33:32,围网
9408,29.86483333333333,124.55372222222222,1.4,59.0,2020-09-19 02:43:32,围网
9408,29.864777777777785,124.55352777777777,1.3,71.0,2020-09-19 02:53:32,围网
9408,29.86475,124.55341666666666,0.4,0.0,2020-09-19 03:03:32,围网
9408,29.86466666666667,124.55327777777778,1.0,207.0,2020-09-19 03:13:32,围网
9408,29.86466666666667,124.55319444444444,0.9,0.0,2020-09-19 03:23:32,围网
9408,29.864638888888887,124.553,0.1,0.0,2020-09-19 03:33:32,围网
9408,29.864638888888887,124.55308333333332,1.9,73.0,2020-09-19 03:43:31,围网
9408,29.864638888888887,124.55283333333334,0.9,0.0,2020-09-19 03:53:32,围网
9408,29.86713888888889,124.55252777777777,5.2,324.0,2020-09-19 04:04:01,围网
9408,29.873472222222233,124.53291666666668,7.4,293.0,2020-09-19 04:13:31,围网
9408,29.88144444444445,124.51288888888888,7.2,287.0,2020-09-19 04:23:31,围网
9408,29.887916666666666,124.49055555555556,7.2,303.0,2020-09-19 04:33:31,围网
9408,29.895944444444442,124.46883333333334,7.4,294.0,2020-09-19 04:43:31,围网
9408,29.90408333333333,124.44663888888887,7.8,298.0,2020-09-19 04:53:31,围网
9408,29.91113888888889,124.42772222222223,1.8,0.0,2020-09-19 05:03:31,围网
9408,29.913916666666665,124.41677777777778,4.1,252.0,2020-09-19 05:13:31,围网
9408,29.914388888888887,124.40694444444445,2.2,298.0,2020-09-19 05:23:31,围网
9408,29.915777777777766,124.39686111111112,2.3,291.0,2020-09-19 05:33:31,围网
9408,29.917638888888888,124.387,1.3,0.0,2020-09-19 05:43:31,围网
9408,29.919277777777786,124.37666666666668,1.2,0.0,2020-09-19 05:53:31,围网
9408,29.92238888888889,124.3670277777778,4.3,244.0,2020-09-19 06:03:31,围网
9408,29.926222222222233,124.35766666666666,4.0,281.0,2020-09-19 06:13:31,围网
